,score,text,cityName
1061,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1062,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1063,0,"""És una mica estrany, hi ha molta soledat. El Sergio del Río des de fa cinc dies està ingressat al Cotton House Hot… https://t.co/bZlU7IALaz",Barcelona
1064,0,"RT @btvnoticies: <U+0001F534> DIRECTE | Gemma Tarafa explica que l'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza, a la pla…",Barcelona
1065,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1066,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1067,0,RT @larazon_es: ¿Cómo es la nueva vida de un hotel de lujo reconvertido en hospital? <U+27A1>  Ocho establecimientos hoteleros de Barcelona funcio…,Barcelona
1068,0,RT @PatricioMery: Consulado de Ecuador en Barcelona pide 1300 dólares por cada pasajero que quiera regresar a Ecuador para pagar una suoues…,Barcelona
1069,0,RT @diariARA: L'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza https://t.co/Y5glXabi0O,Barcelona
1070,0,¿Cómo es la nueva vida de un hotel de lujo reconvertido en hospital? <U+27A1>  Ocho establecimientos hoteleros de Barcelon… https://t.co/dXapWH8dRz,Barcelona
1071,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1072,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1073,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1074,0,"RT @btvnoticies: <U+0001F534> DIRECTE | Gemma Tarafa explica que l'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza, a la pla…",Barcelona
1075,0,@TheGeniusJaj @iam_dheryk Ronald's Five Star hotel in Portugal is valued more than what Messi and the entire Barcel… https://t.co/fCr8sCVRpQ,Barcelona
1076,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1077,0,"RT @btvnoticies: <U+0001F534> DIRECTE | Gemma Tarafa explica que l'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza, a la pla…",Barcelona
1078,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1079,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1080,0,RT @diariARA: L'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza https://t.co/Y5glXabi0O,Barcelona
1081,0,"RT @bcnprincess: En Hotel Barcelona Princess nos sumamos al proyecto ""Hotel Salut"" y a partir de este miércoles 1 de abril ponemos nuestro…",Barcelona
1082,0,"<U+0001F534> DIRECTE | Gemma Tarafa explica que l'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza, a… https://t.co/FrFpssXPBK",Barcelona
1083,0,RT @diariARA: L'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza https://t.co/Y5glXabi0O,Barcelona
1084,0,L'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza https://t.co/SlumiWymub,Barcelona
1085,0,L'Hospital Clínic creixerà en 300 llits a l'Hotel Catalonia Barcelona Plaza https://t.co/Y5glXabi0O,Barcelona
1086,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1087,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1088,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1089,0,RT @AlbanoDante76: Intento ser conscient de totes les decisions ràpides que s'han de prendre. Però Barcelona té ara mateix MILERS D'HABITAC…,Barcelona
1090,0,"@JPMascaray El 28 d'abril del 1988, 23 jugadors de la plantilla (tots menys Bernd Schuster, Gary Lineker i López Ló… https://t.co/QWFOTJbsYr",Barcelona
1091,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1092,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1093,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1094,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1095,0,"RT @bcnprincess: En Hotel Barcelona Princess nos sumamos al proyecto ""Hotel Salut"" y a partir de este miércoles 1 de abril ponemos nuestro…",Barcelona
1096,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1097,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1098,0,hotelartsbarcelona en Hotel Arts Barcelona https://t.co/wkYE3ii8gi,Barcelona
1099,0,Arts en Hotel Arts Barcelona https://t.co/65iweS9HjJ,Barcelona
1100,0,"@JorgeCM @PequePrincipito Yo al que vi fue a woody alen tocando el clarinete en un hotel, nos asomamos a la cristal… https://t.co/G04d2sOOIC",Barcelona
1101,-1,"RT @rpbarre: @wadodecorrido No los trajo Aerolineas, ni el Gobierno Argentino. Fue decisión del Gobierno de Suiza y gratis. La hija de mi a…",Barcelona
1102,0,"RT @omarsebastia1: Nuestro gran héroe del Ascenso, en nuestra visita al hotel de Barcelona, partido contra el San Andreu PPO. https://t.co/…",Barcelona
1103,0,"RT @bcnprincess: En Hotel Barcelona Princess nos sumamos al proyecto ""Hotel Salut"" y a partir de este miércoles 1 de abril ponemos nuestro…",Barcelona
1104,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1105,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1106,0,This was our night-time view out our hotel room in Barcelona. #Spain https://t.co/2rYPnWcqnE,Barcelona
1107,0,"RT @bcnprincess: En Hotel Barcelona Princess nos sumamos al proyecto ""Hotel Salut"" y a partir de este miércoles 1 de abril ponemos nuestro…",Barcelona
1108,0,"@FrHarrison @StCthrinDeRicci When Mrs CD and I were in Europe last year, our Barcelona hotel had a Nespresso in the… https://t.co/KBC8sX1EHZ",Barcelona
1109,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1110,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1111,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1112,0,"RT @tv3cat: <U+25B6> Sergio del Río treballa a l'Hospital de Sant Pau, i està ingressat al Cotton House Hotel de Barcelona amb una pneumònia lleu…",Barcelona
1113,0,RT @PatricioMery: Consulado de Ecuador en Barcelona pide 1300 dólares por cada pasajero que quiera regresar a Ecuador para pagar una suoues…,Barcelona
1114,0,RT @PatricioMery: Gobierno de @Lenin Moreno está cobrando a Ecuatorianos varados en Barcelona 1300 dólares por regresar a Quito. Deben paga…,Barcelona
1115,0,@elchiringuitotv Sois unos impresentables habláis Bielorusia y ponéis imágenes del hotel vela de Barcelona todo lo… https://t.co/1BA9jNHUPN,Barcelona
1116,0,"RT @tv3cat: <U+25B6> Sergio del Río treballa a l'Hospital de Sant Pau, i està ingressat al Cotton House Hotel de Barcelona amb una pneumònia lleu…",Barcelona
1117,0,"RT @tv3cat: <U+25B6> Sergio del Río treballa a l'Hospital de Sant Pau, i està ingressat al Cotton House Hotel de Barcelona amb una pneumònia lleu…",Barcelona
1118,0,"RT @MuseuThermalia: <U+0001F5FC>” A París, un dels meus millors amics fou sempre Pablo Picasso” Manolo Hugué

Manolo i Picasso es conegueren a les ter…",Barcelona
1119,0,"RT @tv3cat: <U+25B6> Sergio del Río treballa a l'Hospital de Sant Pau, i està ingressat al Cotton House Hotel de Barcelona amb una pneumònia lleu…",Barcelona
1120,0,"<U+25B6> Sergio del Río treballa a l'Hospital de Sant Pau, i està ingressat al Cotton House Hotel de Barcelona amb una pne… https://t.co/5vLUgsdIAP",Barcelona
1121,0,"RT @btvnoticies: <U+0001F465>Es busquen 200 treballadors per als hotels medicalitzats de Barcelona.

<U+0001F539>Des de cambrers d'hotel a recepcionistes, i ""ani…",Barcelona
1122,0,"London’s Ritz Hotel sold to Qatari investor: law firm
https://t.co/YeRsv9AdCt
#BilyonaryoProperty",London
1123,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2012. https://t.co/LEUDhGyKNu,London
1124,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2012. https://t.co/UJW5P2FYDa,London
1125,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2012. https://t.co/LEUDhGyKNu,London
1126,0,RT @TomDaley1994: Final chance to double date with us in London! We’ve got your flights and hotel covered plus it’s all to support the grea…,London
1127,0,@Mother_Of_Ships ehhm zur zeit besessen von den drei Kincaid Strange büchern von Kristi Charish!! dann noch: Rivers… https://t.co/TFZza2UpyU,London
1128,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1129,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1130,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1131,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1132,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1133,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1134,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1135,0,London books 300 hotel rooms for the homeless amid coronavirus pandemic https://t.co/qCxzArthda,London
1136,0,RT @bloodyfarah: Gaga stepping out of her hotel in London in 2013 https://t.co/t2ZgbXuKJW,London
1137,-1,"I've started not being able to sleep thinking about doing that journey on my own, and I'm even more pissed that he… https://t.co/hTtsA8Q05B",London
1138,0,RT @maxseddon: @shaunwalker7 https://t.co/EThAn6SUF7,London
1139,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2016. https://t.co/h8O60lu0mS,London
1140,0,@Dotsy1978 @TremendoHendo72 @tagsbo @83boabobski Aye true mate. Don't think we let anything go to waste that night.… https://t.co/wXbYu50303,London
1141,0,"RT @eegrff: @gabrieldread Até e República Democrática Soviética do Reino Unido fez isso. Não precisa ser comunista ou anarco, basta ser hum…",London
1142,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1143,0,"RT @matsuhisajapan: We are waiting to meet you ! 
Nobu Hotel London Portman Sq
#<U+30CE><U+30D6><U+30DB><U+30C6><U+30EB> @NobuPortmanSq 
OPENING SUMMER 2020
Nobu Hotel &amp; Rest…",London
1144,0,Karla Crome Attends Carnival Row Screening at the Ham Yard Hotel in London https://t.co/EwpeevRdRt https://t.co/0YpF6F0lXF,London
1145,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1146,0,Frederick Barclay Threatens Legal Action As Ritz Hotel in London is Sold - The Guardian https://t.co/CmSC0Jna0X,London
1147,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1148,0,RT @ralpha060461: Meanwhile across London Roman pays for hotel costs for NHS <U+0001F937><U+200D><U+2642><U+FE0F>,London
1149,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1150,0,Pasando unos días en el hotel #Russell en #London con diversas reuniones de trabajo. Cuando entras al comedor es co… https://t.co/MSedhs3YMi,London
1151,0,"Today for #traveltuesday we're showing big love for our sister hotel, The Kensington, located in stylish Kensington… https://t.co/v6GlzzXwNI",London
1152,-1,RT @BMcK75: Olympics.  As it's not happening this year would it be a nice idea to have the BBC or other channels run the London 2012 Olympi…,London
1153,0,"<U+5F37><U+529B><U+7C89><U+304C><U+624B><U+306B><U+5165><U+3089><U+306A><U+304F><U+3066><U+3001>Plain Flour<U+3067><U+3067><U+304D><U+308B><U+30B9><U+30B3><U+30FC><U+30F3><U+30EC><U+30B7><U+30D4><U+3092><U+63A2><U+3057><U+3066><U+3044><U+305F><U+3089><U+3001>Claridge<U+306E><U+3082><U+306E><U+3092><U+767A><U+898B>!<U+4F5C><U+3063><U+3066><U+307F><U+305F><U+301C>

https://t.co/pNWzSWNYqr https://t.co/JKQ3SHHeun",London
1154,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1155,0,@courier_michael @MJRowe2 2/2 swish hospitals. My one night in The London Bridge (minor tendon operation) saw me pr… https://t.co/iqnliCCuGA,London
1156,0,RT @bloodyfarah: Gaga stepping out of her hotel in London in 2013 https://t.co/t2ZgbXuKJW,London
1157,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1158,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1159,0,the way the gc is still gonna meet during london weekend if europe leg gets rescheduled bc we cant get a refund on hotel <U+0001F614>,London
1160,0,@RalstonReports @shmiller9315 Exactly! Countless hotels are standing empty all over the world. I read somewhere tha… https://t.co/inR9IhAeAi,London
1161,0,"Iconic London hotel The Ritz, home of Michelin-starred The Ritz Restaurant, has confirmed its sale to a private Qat… https://t.co/cIJl4kEwFK",London
1162,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1163,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1164,0,"#Roughsleepers in Adelaide and even in London given hotel accommodation. 

Could this happen in QLD?… https://t.co/5wxNDt06jQ",London
1165,0,@shaunwalker7 https://t.co/EThAn6SUF7,London
1166,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1167,0,RT @ralpha060461: Meanwhile across London Roman pays for hotel costs for NHS <U+0001F937><U+200D><U+2642><U+FE0F>,London
1168,0,RT @QldMel: THIS....Coronavirus: Rough sleepers in London given hotel rooms https://t.co/jVg8ENlxHz,London
1169,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1170,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2016. https://t.co/kkH59rInMV,London
1171,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2016. https://t.co/0n30I9Znr4,London
1172,0,RT @TheLifeOfGaga: Lady Gaga leaving her hotel in London in 2016. https://t.co/h8O60lu0mS,London
1173,0,Meanwhile across London Roman pays for hotel costs for NHS <U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/POGLiAYTqZ,London
1174,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1175,0,"@SketchesbyBoze The Howling Miller, very funny and a wonderful antidote to being holed up anywhere... next up was A… https://t.co/3qsdF0YEdu",London
1176,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1177,0,RT @JohnDanaher: Time for a short break from all the #COVDI19 posts. So here's a new interview I did with @LukeRobertMason from the @Future…,London
1178,0,RT @JohnDanaher: Time for a short break from all the #COVDI19 posts. So here's a new interview I did with @LukeRobertMason from the @Future…,London
1179,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1180,0,thinking about the way i got back to my hotel after gravity london at half 9 right after the show ended but got bac… https://t.co/WUmRrUHqY9,London
1181,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1182,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1183,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1184,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1185,0,RT @Crackmacs: How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless people could h…,London
1186,0,"@polarisu @Nigensei Rough sleepers are being given hotel rooms in London, it’s possible <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F>",London
1187,0,How much was the cost of that Jason Kenney + crew Christmas trip to London? How many hotel rooms for homeless peopl… https://t.co/G0u1IPEImq,London
1188,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1189,0,bruh i’ll never forget amy &amp; i trekking around central and south london for an entire DAY trying to find that fucki… https://t.co/Z1cT2DRcgL,London
1190,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1191,0,"St Pancras Renaissance Hotel at night

#stpancras #london #visitlondon #uk
#<U+0001F1EC><U+0001F1E7> #unitedkingdom #teampixel… https://t.co/2jFjXWC49U",London
1192,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1193,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1194,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1195,-1,RT @SalopianLyne: #RailwayWagonLabelaDay No.1893 : 31st March 1954 20 Angle Girders on ex-GWR Macaw H 25 Ton Bogie Bolster W107111 from Pop…,London
1196,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1197,0,Saoirse Ronan in a Brown Fur Coat Leaves the Soho Hotel in London https://t.co/qW1Q5DnOMa https://t.co/QSwUtUO6ZI,London
1198,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1199,0,"RT @DailySabah: London’s Ritz Hotel acquired by Qatari investor for just under $1 billion, law firm overseeing deal confirms
https://t.co/6…",London
1200,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1201,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1202,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1203,0,"RT @matsuhisajapan: We are waiting to meet you ! 
Nobu Hotel London Portman Sq
#<U+30CE><U+30D6><U+30DB><U+30C6><U+30EB> @NobuPortmanSq 
OPENING SUMMER 2020
Nobu Hotel &amp; Rest…",London
1204,0,"We are waiting to meet you ! 
Nobu Hotel London Portman Sq
#<U+30CE><U+30D6><U+30DB><U+30C6><U+30EB> @NobuPortmanSq 
OPENING SUMMER 2020
Nobu Hotel &amp;… https://t.co/ezmhodhZuL",London
1205,0,"RT @MrCliveC: Happy 73rd Birthday to #alcoholicsanonymous in the UK 

Today marks the anniversary of the first UK meeting which took place…",London
1206,0,"Can’t believe tomorrow will be a year since I went down to London for Dani’s book signing, I remember sitting in my… https://t.co/nmqmVO1naI",London
1207,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1208,-1,#RailwayWagonLabelaDay No.1893 : 31st March 1954 20 Angle Girders on ex-GWR Macaw H 25 Ton Bogie Bolster W107111 fr… https://t.co/0vvA2P97St,London
1209,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1210,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1211,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1212,0,First thing I’d do is take myself back to Bear’s first London show at Shepherds Bush and continue to wait outside i… https://t.co/TS46f0wCDz,London
1213,0,"@DanSyronArt Meanwhile London put their homeless in a hotel, funding the hotel industry in the process. Homelessnes… https://t.co/trdedIGps9",London
1214,0,"Robyn Hitchcock

Album: Eye
Songs:
Glass Hotel
Linctus House
Cathedral
Ole Tarantula
Trams of Old London https://t.co/yMjpkhqyHa",London
1215,0,"@JocksTwatter I'll splash the cash, always, nowadays comfort is everything.
After a cheap hotel in London 10 yrs ag… https://t.co/jDp1zRq8Ap",London
1216,0,Margot Robbie Leaves Her Hotel in London 08/04/2016 https://t.co/KL7LEbSWpu https://t.co/5c7kosoubA,London
1217,0,@mynameisgill @LessGrumpy @perrigame I am soooo desperate to get up again. It was a big decision to make whether we… https://t.co/zNtQ7oXKoP,London
1218,0,Hotel Review: London EDITION https://t.co/EUV318YveN,London
1219,-1,Uagnda's rich have not yet grasped the fact that the poor having it means it can never be business as normal ever a… https://t.co/O4b3agUOO8,London
1220,0,RT @ChelseaFC: Chelsea Football Club is joining the medical response to the coronavirus outbreak in London with the news the National Healt…,London
1221,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1222,0,RT @BoardingArea: Hotel Review: London EDITION https://t.co/owHIsiucLk via @WeeklyFlyer https://t.co/K5tZg7iS3y,London
1223,0,Hotel Review: London EDITION https://t.co/owHIsiucLk via @WeeklyFlyer https://t.co/K5tZg7iS3y,London
1224,0,Hotel Review: London EDITION https://t.co/f57xFf98X7 https://t.co/NQWwpQKCCL,London
1225,0,RT @bloodyfarah: Gaga stepping out of her hotel in London in 2013 https://t.co/t2ZgbXuKJW,London
1226,0,Gaga stepping out of her hotel in London in 2013 https://t.co/t2ZgbXuKJW,London
1227,0,"RT @livwynter: <U+203C><U+FE0F><U+0001F499><U+203C><U+FE0F> <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL
In response to the rise of homelessness during COVID19 we have been worki…",London
1228,-1,Living in a large London hotel on lockdown with no guests ... I think there’s a book in this @StephenKing .. it’s testing my nerve ..,London
1229,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1230,0,@EnglandYankin @jimirooney1 @KaseyJRocks good old Mikes 11 year old son was found wandering in a London Hotel corri… https://t.co/ncFNJkuz4j,London
1231,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1232,0,"RT @DealsAndGifts: Click https://t.co/LeB4YHft0n to search for London hotel deals!

#HotelDeals London VisitLondon LondonDeals LondonHotelD…",London
1233,0,"RT @LGBTIQoutside: <U+0001F4E2><U+0001F4E2><U+0001F4E2> EMERGENCY LGBTIQ+ HOTEL : COVID19 APPEAL

In response to the rise and risk of homelessness during the COVID19 Pandem…",London
1234,0,13 of our talented students took part in an intensive work experience challenge at the five-star London Marriott Ho… https://t.co/NY47jG3AB3,London
1235,0,"RT @onbedornot: During 190609 VOPE livestream, hoseok mentioned that they used to live next door in a hotel for 3 days in London which thei…",London
1236,0,"BBC Sport - Coronavirus: London Mayor Sadiq Khan asks city's top clubs for NHS support https://t.co/yGxT5emT9L 

Wh… https://t.co/XK2Ey2hYej",London
1237,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1238,0,"For those who have always dreamed of a trip to the Maldives, the new JW Marriott Resort is definitely one to add to… https://t.co/suik758rO1",London
1239,0,"@TQtheTrojan @FletcherChristy @Manda_like_wine London has moved all homeless people into the empty hotel rooms during quarantine, ask them",London
1240,0,"RT @wo_pil: sj broke things in a london hotel bathroom bc he showers aggressively, dw broke a glass playing a beat and destroyed a wall fro…",London
1241,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1242,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1243,0,Big love to you all and the amazing key workers who are all totally brilliant <U+2764><U+FE0F><U+2764><U+FE0F> We weren’t sure what to post at… https://t.co/6Y1ihRvRYA,London
1244,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1245,0,RT @JeremySwain: With GLA we've secured in last 2 days extra 460 London hotel rooms for homeless people where they can self-isolate with su…,London
1246,0,RT @Craig_Loughton: So proud of this project completed for @WillmottDixon at the new @nhowlondon hotel in London's trendy Shoreditch. Floor…,London
1247,0,"RT @nafee__sah: When they say anybody wanna talk about best rapper\whatever;go shut down EKO hotel first,shut down London,shut down Yankee,…",London
1248,1,"Thanks to everyone who has refunded my tickets/bookings for a long weekend in London. Train, hotel, 3 theatres and… https://t.co/uLRys3KlhK",London
